Year,Author(s),Novel,Publisher,Nika,Tom,Hugo,Nebula,WFA,Mythopoeic,Kitschies
2008.0,Theodora Goss,In the Forest of Forgetting,Prime Books,,,,,,Nominee
2008.0,Guy Gavriel Kay,Ysabel,Roc,,,,,,Nominee
2008.0,John C. Wright,Chronicles of Chaos,Tor Books,,,,,,Nominee
2007.0,Vernor Vinge,Rainbows End,Tor Books,,,Winner
2007.0,Charles Stross,Glasshouse,Ace Books,,,Nominee
2007.0,Naomi Novik,His Majesty's Dragon,Voyager Books,Read,,Nominee
2007.0,Michael F. Flynn,Eifelheim,Tor Books,,,Nominee
2007.0,Peter Watts,Blindsight,Tor Books,,In the queue,Nominee
2007.0,Jack McDevitt,Seeker,Ace Books,,,,Winner
2007.0,Ellen Kushner,The Privilege of the Sword,Bantam Spectra,,,,Nominee,Nominee
2007.0,Jeffrey Ford,The Girl in the Glass,HarperCollins,,,,Nominee
2007.0,Jo Walton,Farthing,Tor Books,,,,Nominee
2007.0,Richard Bowes,From the Files of the Time Rangers,Golden Gryphon Press,,,,Nominee
2007.0,Wil McCarthy,To Crush the Moon,Bantam Spectra,,,,Nominee
2007.0,Patricia A. McKillip,Solstice Wood,Ace Books,,,,,,Winner
2007.0,Peter S. Beagle,The Line Between,Tachyon Publications,,,,,,Nominee
2007.0,Susanna Clarke,The Ladies of Grace Adieu,Bloomsbury,,,,,,Nominee
2007.0,Keith Donohue,The Stolen Child,Nan A. Talese,,,,,,Nominee
2007.0,Susan Palwick,The Necessary Beggar,Tor Books,,,,,,Nominee
2007.0,Tim Powers,Three Days to Never,William Morrow,,,,,,Nominee
2006.0,Robert Charles Wilson,Spin,Tor Books,,,Winner
2006.0,Ken MacLeod,Learning the World,Orbit Books,,,Nominee
2006.0,George R. R. Martin,A Feast for Crows,Voyager Books,,Read,Nominee
2006.0,John Scalzi,Old Man's War,Tor Books,In the queue,Read,Nominee
2006.0,Charles Stross,Accelerando,Ace Books,,,Nominee
2006.0,Joe Haldeman,Camouflage,Analog Science Fiction and Fact,,,,Winner
2006.0,Jack McDevitt,Polaris,Ace Books,,,,Nominee
2006.0,Terry Pratchett,Going Postal,HarperCollins,,,,Nominee
2006.0,Geoff Ryman,Air,St. Martin's Press,,,,Nominee
2006.0,John C. Wright,Orphans of Chaos,Tor Books,,,,Nominee
2006.0,Neil Gaiman,Anansi Boys,William Morrow,,,,,,Winner
2006.0,Margaret Atwood,The Penelopiad,Knopf Canada,,,,,,Nominee
2006.0,Lois McMaster Bujold,The Hallowed Hunt,Eos,,,,,,Nominee
2006.0,Tanith Lee,Metallic Love,Bantam Spectra,,,,,,Nominee
2006.0,Tim Pratt,The Strange Adventures of Rangergirl,Bantam Spectra,,,,,,Nominee
2005.0,Susanna Clarke,Jonathan Strange & Mr Norrell,Bloomsbury Publishing,In the queue,Read,Winner,Nominee,Winner,Winner
2005.0,China Miéville,Iron Council,Del Rey Books,,,Nominee,,Nominee
2005.0,Ian McDonald,River of Gods,Simon & Schuster,,,Nominee
2005.0,Iain M. Banks,The Algebraist,Orbit Books,,,Nominee
2005.0,Charles Stross,Iron Sunrise,Ace Books,,,Nominee
2005.0,Sean Stewart,Perfect Circle,Small Beer Press,,,,Nominee,Nominee
2005.0,Cory Doctorow,Down and Out in the Magic Kingdom,Tor Books,,,,Nominee
2005.0,Jack McDevitt,Omega,Ace Books,,,,Nominee
2005.0,David Mitchell,Cloud Atlas,Random House,,,,Nominee
2005.0,Gene Wolfe,The Knight,Tor Books,,,,Nominee
2005.0,Kage Baker,The Anvil of the World,Tor Books,,,,,,Nominee
2005.0,Elizabeth Hand,Mortal Love,William Morrow,,,,,,Nominee
2005.0,Patricia A. McKillip,Alphabet of Thorn,Ace Books,,,,,,Nominee
2005.0,Gene Wolfe,The Wizard Knight,Tor Books,,,,,,Nominee
2004.0,Lois McMaster Bujold,Paladin of Souls,Eos,,,Winner,Winner,,Nominee
2004.0,Dan Simmons,Ilium,Eos,,,Nominee
2004.0,Charles Stross,Singularity Sky,Ace Books,,,Nominee
2004.0,Robert Charles Wilson,Blind Lake,Tor Books,,,Nominee
2004.0,Robert J. Sawyer,Humans,Tor Books,,,Nominee
2004.0,Elizabeth Moon,The Speed of Dark,Ballantine Books,,,,Winner
2004.0,Lois McMaster Bujold,Diplomatic Immunity,Baen Books,,,,Nominee
2004.0,Carol Emshwiller,The Mount,Small Beer Press,,,,Nominee
2004.0,Kathleen Ann Goonan,Light Music,Eos,,,,Nominee
2004.0,Nalo Hopkinson,The Salt Roads,Warner,,,,Nominee
2004.0,Jack McDevitt,Chindi,Ace Books,,,,Nominee
2004.0,Robin McKinley,Sunshine,Berkley Publishing Group,,,,,,Winner
2004.0,Kij Johnson,Fudoki,Tor Books,,,,,,Nominee
2004.0,Ursula K. Le Guin,Changing Planes,Harcourt Inc.,,,,,,Nominee
2004.0,Patricia A. McKillip,In the Forests of Serre,Ace Books,,,,,,Nominee
2003.0,Robert J. Sawyer,Hominids,Analog Science Fiction and Fact,,,Winner
2003.0,Michael Swanwick,Bones of the Earth,Eos,,,Nominee,Nominee
2003.0,China Miéville,The Scar,Del Rey Books,,,Nominee,,Nominee
2003.0,David Brin,Kiln People (UK: Kil'n People),Tor Books,,,Nominee
2003.0,Kim Stanley Robinson,The Years of Rice and Salt,Bantam Books,,,Nominee
2003.0,Ursula K. Le Guin,The Other Wind,Harcourt,,,,Nominee,Winner,Nominee
2003.0,Kelley Eskridge,Solitaire,Eos,,,,Nominee
2003.0,Robert A. Metzger,Picoverse,Ace Books,,,,Nominee
2003.0,Patricia A. McKillip,Ombria in Shadow,Ace Books,,,,,,Winner
2003.0,Nina Kiriki Hoffman,A Fistful of Sky,Ace Books,,,,,,Nominee
2003.0,Ellen Kushner and Delia Sherman,The Fall of the Kings,Bantam Books,,,,,,Nominee
2002.0,Neil Gaiman,American Gods,William Morrow and Company,Started but struggling,Read,Winner,Winner,Nominee,Nominee
2002.0,China Miéville,Perdido Street Station,Macmillan Publishers,,,Nominee,Nominee,Nominee
2002.0,Connie Willis,Passage,Bantam Books,,,Nominee,Nominee
2002.0,Lois McMaster Bujold,The Curse of Chalion,Eos,,,Nominee,,Nominee,Winner
2002.0,Robert Charles Wilson,The Chronoliths,Tor Books,,,Nominee
2002.0,Ken MacLeod,Cosmonaut Keep,Orbit Books,,,Nominee
2002.0,Catherine Asaro,The Quantum Rose,Tor Books,,,,Winner
2002.0,Tim Powers,Declare,Subterranean Press,,,,Nominee,Winner,Nominee
2002.0,Jeffrey Carver,Eternity's End,Tor Books,,,,Nominee
2002.0,Geoffrey A. Landis,Mars Crossing,Tor Books,,,,Nominee
2002.0,Wil McCarthy,The Collapsium,Del Rey Books,,,,Nominee
2002.0,Patricia A. McKillip,The Tower at Stony Wood,Ace Books,,,,Nominee
2002.0,Sarah A. Hoyt,Ill Met by Moonlight,Ace Books,,,,,,Nominee
2001.0,J. K. Rowling,Harry Potter and the Goblet of Fire,Bloomsbury Publishing,Read,Read,Winner
2001.0,George R. R. Martin,A Storm of Swords,HarperCollins Voyager,,Read,Nominee,Nominee
2001.0,Nalo Hopkinson,Midnight Robber,Warner Aspect,,,Nominee,Nominee
2001.0,Robert J. Sawyer,Calculating God,Tor Books,,,Nominee
2001.0,Ken MacLeod,The Sky Road,Tor Books,,,Nominee
2001.0,Kathleen Ann Goonan,Crescent City Rhapsody,Avon Eos,,,,Nominee
2001.0,Jack McDevitt,Infinity Beach,HarperPrism,,,,Nominee
2001.0,Charles de Lint,Forests of the Heart,Tor Books,,,,Nominee,,Nominee
2001.0,Midori Snyder,The Innamorati,Tor Books,,,,,,Winner
2001.0,Win Blevins,RavenShadow,Forge,,,,,,Nominee
2001.0,Guy Gavriel Kay,The Sarantine Mosaic,Penguin Books Canada,,,,,,Nominee
2000.0,Vernor Vinge,A Deepness in the Sky,Tor Books,,,Winner,Nominee
2000.0,Greg Bear,Darwin's Radio,HarperCollins,,,Nominee,Winner
2000.0,Lois McMaster Bujold,A Civil Campaign,Baen Books,,,Nominee,Nominee
2000.0,Neal Stephenson,Cryptonomicon,Avon Publications,,In the queue,Nominee
2000.0,J. K. Rowling,Harry Potter and the Prisoner of Azkaban,Bloomsbury Publishing,Read,,Nominee
2000.0,Octavia E. Butler,Parable of the Talents,Seven Stories Press,,,,Winner
2000.0,Sean Stewart,Mockingbird,Ace Books,,,,Nominee,Nominee
2000.0,Ken MacLeod,The Cassini Division,Tor Books,,,,Nominee
2000.0,George R. R. Martin,A Clash of Kings,Bantam Spectra,,,,Nominee
2000.0,Maureen F. McHugh,Mission Child,Avon Eos,,,,Nominee
2000.0,Peter S. Beagle,Tamsin,Roc,,,,,,Winner
2000.0,A. S. Byatt,Elementals,Chatto & Windus,,,,,,Nominee
2000.0,Lisa Goldstein,Dark Cities Underground,Tor Books,,,,,,Nominee
2000.0,Peg Kerr,The Wild Swans,Aspect,,,,,,Nominee
2000.0,Yves Meynard,The Book of Knights,Tor Books,,,,,,Nominee
1999.0,Connie Willis,To Say Nothing of the Dog,Bantam Spectra,,In the queue,Winner,Nominee
1999.0,Mary Doria Russell,Children of God,Villard Books,,,Nominee
1999.0,Robert Charles Wilson,Darwinia,Tor Books,,,Nominee
1999.0,Bruce Sterling,Distraction,Bantam Spectra,,,Nominee
1999.0,Robert J. Sawyer,Factoring Humanity,Tor Books,,,Nominee
1999.0,Catherine Asaro,The Last Hawk,Tor Books,,,,Nominee
1999.0,Jack McDevitt,Moonfall,HarperPrism,,,,Nominee
1999.0,Harry Turtledove,How Few Remain,Del Rey Books,,,,Nominee
1999.0,Martha Wells,The Death of the Necromancer,Avon,,,,Nominee
1999.0,Neil Gaiman and Charles Vess,Stardust,DC Comics,In the queue,,,,,Winner
1999.0,Charles de Lint,Someplace to be Flying,Tor Books,,,,,,Nominee
1999.0,R. E. Klein,The History of our World Beyond the Wave,Houghton Mifflin Harcourt,,,,,,Nominee
1999.0,Patricia A. McKillip,Song for the Basilisk,Ace Books,,,,,,Nominee
1999.0,James Stoddard,The High House,Warner Books,,,,,,Nominee
1998.0,Joe Haldeman,Forever Peace,Ace Books,,,Winner,Winner
1998.0,Walter Jon Williams,City on Fire,HarperPrism,,,Nominee,Nominee
1998.0,Dan Simmons,The Rise of Endymion,Bantam Spectra,,In the queue,Nominee
1998.0,Robert J. Sawyer,Frameshift,Tor Books,,,Nominee
1998.0,Michael Swanwick,Jack Faust,Avon Publications,,,Nominee
1998.0,Vonda N. McIntyre,The Moon and the Sun,Pocket Books,,,,Winner
1998.0,George R. R. Martin,A Game of Thrones,Bantam Spectra,Read,,,Nominee,Nominee
1998.0,Kate Elliott,King's Dragon,DAW Books,,,,Nominee
1998.0,Jack McDevitt,Ancient Shores,HarperPrism,,,,Nominee
1998.0,Connie Willis,Bellwether,Bantam Spectra,,,,Nominee
1998.0,A. S. Byatt,The Djinn in the Nightingale's Eye,Chatto & Windus,,,,,,Winner
1998.0,Peter S. Beagle,Giant Bones,Roc,,,,,,Nominee
1998.0,Charles de Lint,Trader,Tor Books,,,,,,Nominee
1998.0,Neil Gaiman,Neverwhere,BBC Books,,,,,,Nominee
1998.0,Patrick O'Leary,The Gift,Tor Books,,,,,,Nominee
1997.0,Kim Stanley Robinson,Blue Mars,HarperCollins Voyager,,,Winner
1997.0,Lois McMaster Bujold,Memory,Baen Books,,,Nominee,Nominee
1997.0,Robert J. Sawyer,Starplex,Analog Science Fiction and Fact,,,Nominee,Nominee
1997.0,Elizabeth Moon,Remnant Population,Baen Books,,,Nominee
1997.0,Bruce Sterling,Holy Fire,Bantam Spectra,,,Nominee
1997.0,Nicola Griffith,Slow River,Del Rey Books,,,,Winner
1997.0,Nina Kiriki Hoffman,The Silent Strength of Stones,AvoNova,,,,Nominee,Nominee
1997.0,Tim Powers,Expiration Date,Tor Books,,,,Nominee,Nominee
1997.0,Patricia A. McKillip,Winter Rose,Ace Books,,,,Nominee,,Nominee
1997.0,Terri Windling,The Wood Wife,Tor Books,,,,,,Winner
1997.0,John Barnes,One for the Morning Glory,Tor Books,,,,,,Nominee
1997.0,Nancy Springer,Fair Peril,Avon Books,,,,,,Nominee
1997.0,Gene Wolfe,The Book of the Long Sun,Tor Books,,,,,,Nominee
1996.0,Neal Stephenson,The Diamond Age,Bantam Spectra,,,Winner,Nominee
1996.0,Stephen Baxter,The Time Ships,HarperPrism,,,Nominee
1996.0,David Brin,Brightness Reef,Bantam Books,,,Nominee
1996.0,Robert J. Sawyer,The Terminal Experiment (also known as Hobson's Choice),Analog Science Fiction and Fact,,,Nominee
1996.0,Connie Willis,Remake,Bantam Spectra,,,Nominee
1996.0,Robert J. Sawyer,The Terminal Experiment,HarperPrism,,,,Winner
1996.0,Paul Park,Celestis,Tor Books,,,,Nominee
1996.0,Walter Jon Williams,Metropolitan,HarperPrism,,,,Nominee
1996.0,Gene Wolfe,Calde of the Long Sun,Tor Books,,,,Nominee
1996.0,Elizabeth Hand,Waking the Moon,HarperCollins,,,,,,Winner
1996.0,James P. Blaylock,All the Bells on Earth,Ace Books,,,,,,Nominee
1996.0,Patricia A. McKillip,The Book of Atrix Wolfe,Ace Books,,,,,,Nominee
1996.0,Kenneth Morris,The Dragon Path,Tom Doherty Assoc.,,,,,,Nominee
1995.0,Lois McMaster Bujold,Mirror Dance,Baen Books,,,Winner
1995.0,James K. Morrow,Towing Jehovah,Harcourt Brace,,,Nominee,Nominee,Winner
1995.0,John Barnes,Mother of Storms,Tor Books,,,Nominee,Nominee
1995.0,Nancy Kress,Beggars and Choosers,Tor Books,,,Nominee,Nominee
1995.0,Michael Bishop,Brittle Innings,Bantam Books,,,Nominee,,Nominee,Nominee
1995.0,Octavia E. Butler,Parable of the Sower,Four Walls Eight Windows,,,,Nominee
1995.0,Jonathan Lethem,"Gun, with Occasional Music",Harcourt Brace,,,,Nominee
1995.0,Rachel Pollack,Temporary Agency,St. Martin's Press,,,,Nominee,,Nominee
1995.0,Roger Zelazny,A Night in the Lonesome October,Morrow AvoNova,,,,Nominee
1995.0,Patricia A. McKillip,Something Rich and Strange,Bantam Spectra,,,,,,Winner
1995.0,Pamela Dean,The Dubious Hills,Tor Books,,,,,,Nominee
1995.0,Robert Holdstock,The Hollowing,HarperCollins,,,,,,Nominee
1994.0,Kim Stanley Robinson,Green Mars,HarperCollins,,,Winner,Nominee
1994.0,Greg Bear,Moving Mars,Tor Books,,,Nominee,Winner
1994.0,Nancy Kress,Beggars in Spain,Morrow AvoNova,,,Nominee,Nominee
1994.0,David Brin,Glory Season,Bantam Spectra,,,Nominee
1994.0,William Gibson,Virtual Light,Bantam Spectra,,,Nominee
1994.0,Kevin J. Anderson/Doug Beason,Assemblers of Infinity,Analog Science Fiction and Fact,,,,Nominee
1994.0,Algis Budrys,Hard Landing,Fantasy & Science Fiction,,,,Nominee
1994.0,Gene Wolfe,Nightside the Long Sun,Tor Books,,,,Nominee
1994.0,Delia Sherman,The Porcelain Dove,Dutton Adult,,,,,,Winner
1994.0,Peter S. Beagle,The Innkeeper's Song,Ace Books,,,,,,Nominee
1994.0,Patricia A. McKillip,The Cygnet and the Firebird,Ace Books,,,,,,Nominee
1994.0,Robin McKinley,Deerskin,Ace Books,,,,,,Nominee
1993.0,Connie Willis,Doomsday Book,Bantam Spectra,,In the queue,Winner,Winner,,Nominee
1993.0,Vernor Vinge,A Fire Upon the Deep,Tor Books,,,Winner,Nominee
1993.0,Kim Stanley Robinson,Red Mars,HarperCollins,,,Nominee,Winner
1993.0,Maureen F. McHugh,China Mountain Zhang,Tor Books,,,Nominee,Nominee
1993.0,John Varley,Steel Beach,Ace Books/Putnam Publishing Group,,,Nominee
1993.0,Jane Yolen,Briar Rose,Tor Books,,,,Nominee,Nominee,Winner
1993.0,John Barnes,A Million Open Doors,Tor Books,,,,Nominee
1993.0,Karen Joy Fowler,Sarah Canary,Henry Holt and Company,,,,Nominee
1993.0,James P. Blaylock,The Paper Grail,Ace Books,,,,,,Nominee
1993.0,Tim Powers,Last Call,William Morrow & Co,,,,,,Nominee
1993.0,Susan Shwartz,The Grail of Hearts,Tor Books,,,,,,Nominee
1992.0,Lois McMaster Bujold,Barrayar,Analog Science Fact & Fiction,,,Winner,Nominee
1992.0,Michael Swanwick,Stations of the Tide,Asimov's Science Fiction,,,Nominee,Winner
1992.0,Emma Bull,Bone Dance,Ace Books,,,Nominee,Nominee,Nominee
1992.0,Anne McCaffrey,All the Weyrs of Pern,Del Rey Books,,,Nominee
1992.0,Joan D. Vinge,The Summer Queen,Warner Questar,,,Nominee
1992.0,Orson Scott Card,Xenocide,Tor Books,,Read,Nominee
1992.0,John Barnes,Orbital Resonance,Tor Books,,,,Nominee
1992.0,Pat Cadigan,Synners,Bantam Spectra,,,,Nominee
1992.0,Bruce Sterling/William Gibson,The Difference Engine,Bantam Spectra,,,,Nominee
1992.0,Eleanor Arnason,A Woman of the Iron People,William Morrow & Co,,,,,,Winner
1992.0,Pamela Dean,Tam Lin,Tor Books,,,,,,Nominee
1992.0,Greer Ilene Gilman,Moonwise,Roc,,,,,,Nominee
1992.0,Patricia A. McKillip,The Sorceress and the Cygnet,Ace Books,,,,,,Nominee
1992.0,Sheri S. Tepper,Beauty,Doubleday,,,,,,Nominee
1991.0,Lois McMaster Bujold,The Vor Game,Baen Books,,,Winner
1991.0,Dan Simmons,The Fall of Hyperion,Doubleday,,In the queue,Nominee,Nominee
1991.0,David Brin,Earth,Bantam Spectra,,,Nominee
1991.0,Michael P. Kube-McDowell,The Quiet Pools,Ace Books,,,Nominee
1991.0,Greg Bear,Queen of Angels,Warner Questar,,,Nominee
1991.0,Ursula K. Le Guin,Tehanu: The Last Book of Earthsea,Macmillan Publishers,In the queue,,,Winner
1991.0,James K. Morrow,Only Begotten Daughter,Doubleday,,,,Nominee,Winner,Nominee
1991.0,Valerie Martin,Mary Reilly,Doubleday Foundation,,,,Nominee,Nominee
1991.0,John E. Stith,Redshift Rendezvous,Ace Books,,,,Nominee
1991.0,Jane Yolen,White Jenna,Tor Books,,,,Nominee
1991.0,Ellen Kushner,Thomas the Rhymer,William Morrow & Co,,,,,,Winner
1991.0,Guy Gavriel Kay,Tigana,Penguin Canada,,,,,,Nominee
1991.0,Ursula K. Le Guin,Tehanu,Atheneum Books,,,,,,Nominee
1991.0,Jane Yolen,The Books of Great Alta,Tor Books,,,,,,Nominee
1990.0,Dan Simmons,Hyperion,Doubleday,,Read,Winner
1990.0,Orson Scott Card,Prentice Alvin,Tor Books,,,Nominee,Nominee,,Nominee
1990.0,Poul Anderson,The Boat of a Million Years,Tor Books,,,Nominee,Nominee
1990.0,George Alec Effinger,A Fire in the Sun,Doubleday,,,Nominee
1990.0,Sheri S. Tepper,Grass,Doubleday,,,Nominee
1990.0,Elizabeth Ann Scarborough,The Healer's War,Doubleday Foundation,,,,Winner
1990.0,John Kessel,Good News From Outer Space,Tor Books,,,,Nominee
1990.0,Mike Resnick,Ivory: A Legend of Past and Future,Tor Books,,,,Nominee
1990.0,Jane Yolen,"Sister Light, Sister Dark",Tor Books,,,,Nominee
1990.0,Tim Powers,The Stress of Her Regard,Ace Books,,,,,,Winner
1990.0,Patricia A. McKillip,The Changeling Sea,Atheneum Books,,,,,,Nominee
1990.0,Pat Murphy,"The City, Not Long After",Doubleday,,,,,,Nominee
1990.0,Matt Ruff,Fool on the Hill,The Atlantic Monthly Press,,,,,,Nominee
1989.0,C. J. Cherryh,Cyteen,Warner Books,,,Winner
1989.0,Lois McMaster Bujold,Falling Free,Analog Science Fact & Fiction,,,Nominee,Winner
1989.0,Orson Scott Card,Red Prophet,Tor Books,,,Nominee,Nominee,,Nominee
1989.0,William Gibson,Mona Lisa Overdrive,Victor Gollancz Ltd,,,Nominee,Nominee
1989.0,Bruce Sterling,Islands in the Net,Arbor House,,,Nominee
1989.0,Lewis Shiner,Deserted Cities of the Heart,Doubleday Foundation,,,,Nominee
1989.0,George Turner,Drowning Towers,Arbor House,,,,Nominee
1989.0,Gregory Benford,Great Sky River,Bantam Spectra,,,,Nominee
1989.0,Michael Bishop,Unicorn Mountain,Arbor House / William Morrow,,,,,,Winner
1989.0,James P. Blaylock,The Last Coin,Ace Books,,,,,,Nominee
1989.0,Kara Dalkey,The Nightingale,Ace Books,,,,,,Nominee
1989.0,Diana L. Paxson,The White Raven,William Morrow & Co,,,,,,Nominee
1989.0,Michaela Roessner,Walkabout Woman,Bantam Books,,,,,,Nominee
1988.0,David Brin,The Uplift War,Bantam Spectra,,,Winner,Nominee
1988.0,George Alec Effinger,When Gravity Fails,Arbor House,,,Nominee,Nominee
1988.0,Greg Bear,The Forge of God,Tor Books,,,Nominee,Nominee
1988.0,Gene Wolfe,The Urth of the New Sun,Tor Books,,In the queue,Nominee,Nominee
1988.0,Orson Scott Card,Seventh Son,Tor Books,,,Nominee,,Nominee,Winner
1988.0,Pat Murphy,The Falling Woman,Tor Books,,,,Winner,,Nominee
1988.0,Gene Wolfe,Soldier of the Mist,Tor Books,,,,Nominee,Nominee
1988.0,Avram Davidson,Vergil in Averno,Doubleday,,,,Nominee
1988.0,Emma Bull,War for the Oaks,Ace Books,,,,,,Nominee
1988.0,Connie Willis,Lincoln's Dreams,Bantam Books,,,,,,Nominee
1987.0,Orson Scott Card,Speaker for the Dead,Tor Books,In the queue,Read,Winner,Winner
1987.0,William Gibson,Count Zero,Asimov's Science Fiction,,,Nominee,Nominee
1987.0,Bob Shaw,The Ragged Astronauts,Victor Gollancz Ltd,,,Nominee
1987.0,Vernor Vinge,Marooned in Realtime,Analog Science Fact & Fiction,,,Nominee
1987.0,L. Ron Hubbard,Black Genesis,Bridge Publications,,,Nominee
1987.0,Gene Wolfe,Free Live Free,Tor Books,,,,Nominee
1987.0,Margaret Atwood,The Handmaid's Tale,Houghton Mifflin,,,,Nominee
1987.0,Leigh Kennedy,The Journal of Nicholas the American,Atlantic Monthly Press,,,,Nominee
1987.0,James K. Morrow,This Is the Way the World Ends,Henry Holt and Company,,,,Nominee
1987.0,Peter S. Beagle,The Folk of the Air,Del Rey,,,,,,Winner
1987.0,Guy Gavriel Kay,The Fionavar Tapestry,Berkley Books,,,,,,Nominee
1987.0,Tanith Lee,Tales from the Flat Earth,DAW Books,,,,,,Nominee
1987.0,Jane Yolen,Merlin's Booke,Ace Books,,,,,,Nominee
1986.0,Orson Scott Card,Ender's Game,Tor Books,Read,Read,Winner,Winner
1986.0,David Brin,The Postman,Bantam Spectra,,,Nominee,Nominee
1986.0,Greg Bear,Blood Music,Arbor House,,,Nominee,Nominee
1986.0,C. J. Cherryh,Cuckoo's Egg,DAW Books,,,Nominee
1986.0,Larry Niven/Jerry Pournelle,Footfall,Del Rey Books,,,Nominee
1986.0,Tim Powers,Dinner at Deviant's Palace,Ace Books,,,,Nominee
1986.0,Brian Aldiss,Helliconia Winter,Atheneum Books,,,,Nominee
1986.0,Barry N. Malzberg,The Remaking of Sigmund Freud,Del Rey Books,,,,Nominee
1986.0,Bruce Sterling,Schismatrix,Arbor House,,,,Nominee
1986.0,Barry Hughart,Bridge of Birds,St. Martin's Press,,,,,,Winner
1986.0,Barbara Hambly,Dragonsbane,Del Rey,,,,,,Nominee
1986.0,P. C. Hodgell,Dark of the Moon,Atheneum Books,,,,,,Nominee
1986.0,Diana Wynne Jones,Fire and Hemlock,Greenwillow Books,,,,,,Nominee
1986.0,Ursula K. Le Guin,Always Coming Home,Harper and Row,,,,,,Nominee
1986.0,Manuel Mujica Lainez,The Wandering Unicorn,Berkley Books,,,,,,Nominee
1985.0,William Gibson,Neuromancer,Ace Books,,In the queue,Winner,Winner
1985.0,Robert A. Heinlein,Job: A Comedy of Justice,Del Rey Books,,,Nominee,Nominee
1985.0,Larry Niven,The Integral Trees,Del Rey Books,,,Nominee,Nominee
1985.0,David R. Palmer,Emergence,Bantam Books,,,Nominee
1985.0,Vernor Vinge,The Peace War,Bluejay Books,,,Nominee
1985.0,Lewis Shiner,Frontera,Baen Books,,,,Nominee
1985.0,Jack Dann,The Man Who Melted,Bluejay Books,,,,Nominee
1985.0,Kim Stanley Robinson,The Wild Shore,Ace Books,,,,Nominee
1985.0,Jane Yolen,Cards of Grief,Ace Books,,,,,,Winner
1985.0,Charles de Lint,Moonheart,Ace Books,,,,,,Nominee
1985.0,R. A. MacAvoy,The Damiano Trilogy,Bantam Books,,,,,,Nominee
1985.0,Robin McKinley,The Hero and the Crown,Greenwillow Books,,,,,,Nominee
1985.0,J. R. R. Tolkien,The Book of Lost Tales,George Allen & Unwin,,,,,,Nominee
1984.0,David Brin,Startide Rising,Bantam Books,,,Winner,Winner
1984.0,R. A. MacAvoy,Tea with the Black Dragon,Bantam Books,,,Nominee,Nominee,Nominee
1984.0,John Varley,Millennium,Berkley Books,,,Nominee
1984.0,Anne McCaffrey,Moreta: Dragonlady of Pern,Del Rey Books,,,Nominee
1984.0,Isaac Asimov,The Robots of Dawn,Doubleday,,,Nominee
1984.0,Jack Vance,Lyonesse,Berkley Books,,,,Nominee,Nominee
1984.0,Gregory Benford,Against Infinity,Timescape Books,,,,Nominee
