Year,Author(s),Novel,Publisher,Nika,Tom,Hugo,Nebula,WFA,Mythopoeic,Kitschies
1984.0,Gene Wolfe,The Citadel of the Autarch,Timescape Books,,,,Nominee
1984.0,Norman Spinrad,The Void Captain's Tale,Timescape Books,,,,Nominee
1984.0,Joy Chant,When Voiha Wakes,Golden Apple,,,,,,Winner
1983.0,Isaac Asimov,Foundation's Edge,Doubleday,,,Winner,Nominee
1983.0,Gene Wolfe,The Sword of the Lictor,Timescape,,,Nominee,Nominee,Nominee
1983.0,Robert A. Heinlein,Friday,"Holt, Rinehart and Winston",,,Nominee,Nominee
1983.0,C. J. Cherryh,The Pride of Chanur,DAW Books,,,Nominee
1983.0,Arthur C. Clarke,2010: Odyssey Two,Del Rey Books,,,Nominee
1983.0,Donald Kingsbury,Courtship Rite,Timescape,,,Nominee
1983.0,Michael Bishop,No Enemy But Time,Timescape Books,,,,Winner
1983.0,Brian Aldiss,Helliconia Spring,Atheneum Books,,,,Nominee
1983.0,Philip K. Dick,The Transmigration of Timothy Archer,Timescape Books,,,,Nominee
1983.0,Carol Kendall,The Firelings,Bodley Head Children's Books,,,,,,Winner
1983.0,Marion Zimmer Bradley,The Mists of Avalon,Alfred A. Knopf,,,,,,Nominee
1983.0,Stephen R. Donaldson,The One Tree,Del Rey,,,,,,Nominee
1983.0,David Eddings,Queen of Sorcery,Del Rey,,,,,,Nominee
1983.0,P. C. Hodgell,God Stalk,Atheneum Books,,,,,,Nominee
1983.0,Robin McKinley,The Blue Sword,Greenwillow Books,Read,,,,,Nominee
1983.0,Robin McKinley,The Door in the Hedge,Greenwillow Books,,,,,,Nominee
1983.0,Diana L. Paxson,Lady of Light,Pocket Books,,,,,,Nominee
1983.0,Meredith Ann Pierce,The Darkangel,Little Brown & Co,,,,,,Nominee
1982.0,C. J. Cherryh,Downbelow Station,DAW Books,,,Winner
1982.0,Gene Wolfe,The Claw of the Conciliator,Timescape Books,,Read,Nominee,Winner,Nominee,Nominee
1982.0,John Crowley,"Little, Big",Bantam Books,,,Nominee,Nominee,Winner,Winner
1982.0,Julian May,The Many-Colored Land,Houghton Mifflin,,,Nominee,Nominee,,Nominee
1982.0,Clifford D. Simak,Project Pope,Del Rey Books,,,Nominee
1982.0,A. A. Attanasio,Radix,William Morrow and Company,,,,Nominee
1982.0,Russell Hoban,Riddley Walker,Summit Books,,,,Nominee
1982.0,Suzy McKee Charnas,The Vampire Tapestry,Simon & Schuster,,,,Nominee
1982.0,Tanith Lee,Delusion's Master,DAW Books,,,,,,Nominee
1982.0,Elizabeth A. Lynn,The Woman Who Loved the Moon,Berkley Books,,,,,,Nominee
1982.0,Nancy Springer,The Sable Moon,Pocket Books,,,,,,Nominee
1981.0,Joan D. Vinge,The Snow Queen,Dial Press,,,Winner,Nominee
1981.0,Frederik Pohl,Beyond the Blue Event Horizon,Del Rey Books,,,Nominee,Nominee
1981.0,Robert Silverberg,Lord Valentine's Castle,The Magazine of Fantasy & Science Fiction,,,Nominee
1981.0,Larry Niven,The Ringworld Engineers,Galileo Magazine of Science & Fiction,,,Nominee
1981.0,John Varley,Wizard,Berkley Putnam,,,Nominee
1981.0,Gregory Benford,Timescape,Simon & Schuster,,,,Winner
1981.0,Gene Wolfe,The Shadow of the Torturer,Simon & Schuster,,,,Nominee,Winner
1981.0,Walter Tevis,Mockingbird,Doubleday,,,,Nominee,Nominee
1981.0,Robert Stallman,The Orphan,Pocket Books,,,,Nominee
1981.0,J. R. R. Tolkien,Unfinished Tales,George Allen & Unwin,,,,,,Winner
1981.0,Joy Chant,The Grey Mane of Morning,George Allen & Unwin,,,,,,Nominee
1981.0,Stephen R. Donaldson,The Wounded Land,Del Rey,,,,,,Nominee
1981.0,Ursula K. Le Guin,The Beginning Place,Harper and Row,,,,,,Nominee
1981.0,Morgan Llywelyn,Lion of Ireland,Houghton Mifflin,,,,,,Nominee
1980.0,Arthur C. Clarke,The Fountains of Paradise,Victor Gollancz Ltd,,,Winner,Winner
1980.0,John Varley,Titan,Berkley Putnam,,,Nominee,Nominee
1980.0,Frederik Pohl,Jem,St. Martin's Press,,,Nominee,Nominee
1980.0,Thomas M. Disch,On Wings of Song,The Magazine of Fantasy & Science Fiction,,,Nominee,Nominee
1980.0,Patricia A. McKillip,Harpist in the Wind,Atheneum Books,,,Nominee,,Nominee
1980.0,Kate Wilhelm,Juniper Time,Harper & Row,,,,Nominee
1980.0,Richard Cowper,The Road to Corlay,Pocket Books,,,,Nominee
1979.0,Vonda N. McIntyre,Dreamsnake,Houghton Mifflin,,,Winner,Winner
1979.0,C. J. Cherryh,The Faded Sun: Kesrith,Galaxy Science Fiction,,,Nominee,Nominee
1979.0,Tom Reamy,Blind Voices,Berkley Putnam,,,Nominee,Nominee
1979.0,Anne McCaffrey,The White Dragon,Del Rey Books,,,Nominee
1979.0,Gardner Dozois,Strangers,Berkley Books,,,,Nominee,Nominee
1979.0,Gore Vidal,Kalki,Random House,,,,Nominee
1978.0,Frederik Pohl,Gateway,Galaxy Science Fiction,,,Winner,Winner
1978.0,Marion Zimmer Bradley,The Forbidden Tower,DAW Books,,,Nominee
1978.0,Larry Niven/Jerry Pournelle,Lucifer's Hammer,Playboy Press,,,Nominee
1978.0,Gordon R. Dickson,Time Storm,St. Martin's Press,,,Nominee
1978.0,George R. R. Martin,Dying of the Light,Analog Science Fact & Fiction,,,Nominee
1978.0,Terry Carr,Cirque,Bobbs-Merrill Company,,,,Nominee
1978.0,Gregory Benford,In the Ocean of Night,Dial Press,,,,Nominee
1978.0,David Gerrold,Moonstar Odyssey,New American Library,,,,Nominee
1978.0,Richard A. Lupoff,Sword of the Demon,Harper & Row,,,,Nominee
1977.0,Kate Wilhelm,Where Late the Sweet Birds Sang,Harper & Row,,,Winner,Nominee
1977.0,Frederik Pohl,Man Plus,The Magazine of Fantasy & Science Fiction,,,Nominee,Winner
1977.0,Robert Silverberg,Shadrach in the Furnace,Analog Science Fact & Fiction,,,Nominee,Nominee
1977.0,Joe Haldeman,Mindbridge,St. Martin's Press,,,Nominee
1977.0,Frank Herbert,Children of Dune,Analog Science Fact & Fiction,,In the queue,Nominee
1977.0,Marta Randall,Islands,Pyramid Books,,,,Nominee
1977.0,Samuel R. Delany,Triton,Bantam Books,,,,Nominee
1976.0,Joe Haldeman,The Forever War,St. Martin's Press,Read,Read,Winner,Winner
1976.0,Roger Zelazny,Doorways in the Sand,Analog Science Fact & Fiction,,,Nominee,Nominee
1976.0,Larry Niven/Jerry Pournelle,Inferno,Galaxy Science Fiction,,,Nominee,Nominee
1976.0,Robert Silverberg,The Stochastic Man,Harper & Row,,,Nominee,Nominee
1976.0,Alfred Bester,The Computer Connection (also known as The Indian Giver),Berkley Putnam,,,Nominee
1976.0,Poul Anderson,A Midsummer Tempest,Doubleday,,,,Nominee,Nominee,Winner
1976.0,Arthur Byron Cover,Autumn Angels,Pyramid Books,,,,Nominee
1976.0,Tanith Lee,The Birthgrave,DAW Books,,,,Nominee
1976.0,Alfred Bester,The Computer Connection,Analog Science Fact & Fiction,,,,Nominee
1976.0,Samuel R. Delany,Dhalgren,Bantam Books,,,,Nominee
1976.0,Ian Watson,The Embedding,Charles Scribner's Sons,,,,Nominee
1976.0,Vonda N. McIntyre,The Exile Waiting,Nelson Doubleday,,,,Nominee
1976.0,Joanna Russ,The Female Man,Bantam Books,,,,Nominee
1976.0,Michael Bishop,A Funeral for the Eyes of Fire,Ballantine Books,,,,Nominee
1976.0,Barry N. Malzberg,Guernica Night,Bobbs-Merrill Company,,,,Nominee
1976.0,Marion Zimmer Bradley,The Heritage of Hastur,DAW Books,,,,Nominee
1976.0,Italo Calvino,Invisible Cities,Harcourt Brace Jovanovich,,,,Nominee
1976.0,Katherine MacLean,Missing Man,Berkley Books,,,,Nominee
1976.0,E. L. Doctorow,Ragtime,Random House,,,,Nominee
1975.0,Ursula K. Le Guin,The Dispossessed,Harper & Row,In progress,In progress,Winner,Winner
1975.0,Philip K. Dick,"Flow My Tears, the Policeman Said",Doubleday,,,Nominee,Nominee
1975.0,Larry Niven/Jerry Pournelle,The Mote in God's Eye,Simon & Schuster,,,Nominee,Nominee
1975.0,Poul Anderson,Fire Time,Doubleday,,,Nominee
1975.0,Christopher Priest,Inverted World,Galaxy Science Fiction,,,Nominee
1975.0,Thomas M. Disch,334,Avon,,,,Nominee
1975.0,T. J. Bass,The Godwhale,Ballantine Books,,,,Nominee
1975.0,Richard Adams,Watership Down,Rex Collings,,,,,,Nominee
1975.0,Patricia A. McKillip,The Forgotten Beasts of Eld,Atheneum Books,,,,,,Nominee
1975.0,H. Warner Munn,Merlin's Ring,Ballantine Books,,,,,,Nominee
1975.0,Thomas Burnett Swann,How Are the Mighty Fallen,DAW Books,,,,,,Nominee
1975.0,Evangeline Walton,Prince of Annwn,Ballantine Books,,,,,,Nominee
1974.0,Arthur C. Clarke,Rendezvous with Rama,Galaxy Science Fiction,,,Winner,Winner
1974.0,Robert A. Heinlein,Time Enough for Love,Putnam Publishing Group,,,Nominee,Nominee
1974.0,Poul Anderson,The People of the Wind,Analog Science Fact & Fiction,,,Nominee,Nominee
1974.0,David Gerrold,The Man Who Folded Himself,Random House,,,Nominee,Nominee
1974.0,Larry Niven,Protector,Ballantine Books,,,Nominee
1974.0,Thomas Pynchon,Gravity's Rainbow,Viking Press,,,,Nominee
1974.0,Mary Stewart,The Hollow Hills,Hodder & Stoughton,,,,,,Winner
1974.0,Poul Anderson,Hrolf Kraki's Saga,Ballantine Books,,,,,,Nominee
1974.0,Susan Cooper,The Dark Is Rising,Macmillan,,,,,,Nominee
1974.0,Sanders Anne Laubenthal,Excalibur,Ballantine Books,,,,,,Nominee
1974.0,Katherine Kurtz,High Deryni,Ballantine Books,,,,,,Nominee
1973.0,Isaac Asimov,The Gods Themselves,Galaxy Science Fiction,,,Winner,Winner
1973.0,David Gerrold,When HARLIE Was One,Ballantine Books,,,Nominee,Nominee
1973.0,Robert Silverberg,The Book of Skulls,Charles Scribner's Sons,,,Nominee,Nominee
1973.0,Robert Silverberg,Dying Inside,Galaxy Science Fiction,,,Nominee,Nominee
1973.0,Poul Anderson,There Will Be Time,Signet Books,,,Nominee
1973.0,Clifford D. Simak,A Choice of Gods,Putnam Publishing Group,,,Nominee
1973.0,Norman Spinrad,The Iron Dream,Avon,,,,Nominee
1973.0,John Brunner,The Sheep Look Up,Harper & Row,,,,Nominee
1973.0,George Alec Effinger,What Entropy Means to Me,Doubleday,,,,Nominee
1973.0,Evangeline Walton,The Song of Rhiannon,Ballantine Books,,,,,,Winner
1973.0,Poul Anderson,Dancer from Atlantis,Nelson Doubleday,,,,,,Nominee
1973.0,Katherine Kurtz,Deryni Checkmate,Ballantine Books,,,,,,Nominee
1973.0,Ursula K. Le Guin,The Farthest Shore,Atheneum Books,,,,,,Nominee
1973.0,Thomas Burnett Swann,Green Phoenix,DAW Books,,,,,,Nominee
1973.0,Roger Zelazny,The Guns of Avalon,Doubleday,,,,,,Nominee
1972.0,Philip José Farmer,To Your Scattered Bodies Go,Putnam Publishing Group,,,Winner
1972.0,Robert Silverberg,A Time of Changes,Galaxy Science Fiction,,,Nominee,Winner
1972.0,Ursula K. Le Guin,The Lathe of Heaven,Amazing Stories,,,Nominee,Nominee
1972.0,Anne McCaffrey,Dragonquest,Ballantine Books,,,Nominee
1972.0,Roger Zelazny,Jack of Shadows,The Magazine of Fantasy & Science Fiction,,,Nominee
1972.0,Poul Anderson,The Byworlder,Fantastic,,,,Nominee
1972.0,R. A. Lafferty,The Devil is Dead,Avon Publications,,,,Nominee
1972.0,T. J. Bass,Half Past Human,Ballantine Books,,,,Nominee
1972.0,Kate Wilhelm,Margaret and I,"Little, Brown and Company",,,,Nominee
1972.0,Joy Chant,Red Moon and Black Mountain,George Allen & Unwin,,,,,,Winner
1972.0,John Gardner,Grendel,"Alfred A. Knopf, Gollancz",,,,,,Nominee
1972.0,Isidore Haiblum,The Tsaddik of the Seven Wonders,Ballantine Books,,,,,,Nominee
1972.0,Ursula K. Le Guin,The Tombs of Atuan,Atheneum Books,,,,,,Nominee
1972.0,Michael Moorcock,The Corum Trilogy,Berkley Books,,,,,,Nominee
1972.0,Joan North,The Light Maze,"Farrar, Straus & Giroux",,,,,,Nominee
1972.0,Thomas Burnett Swann,The Forest of Forever,Ace Books,,,,,,Nominee
1972.0,Evangeline Walton,The Children of Llyr,Ballantine Books,,,,,,Nominee
1971.0,Larry Niven,Ringworld,Ballantine Books,,,Winner,Winner
1971.0,Robert Silverberg,Tower of Glass,Charles Scribner's Sons,,,Nominee,Nominee
1971.0,Wilson Tucker,The Year of the Quiet Sun,Ace Books,,,Nominee,Nominee
1971.0,Poul Anderson,Tau Zero,Doubleday,,,Nominee
1971.0,Hal Clement,Star Light,Analog Science Fact & Fiction,,,Nominee
1971.0,Joanna Russ,And Chaos Died,Ace Books,,,,Nominee
1971.0,R. A. Lafferty,Fourth Mansions,Ace Books,,,,Nominee
1971.0,David G. Compton,The Steel Crocodile,Ace Books,,,,Nominee
1971.0,Mary Stewart,The Crystal Cave,"Hodder & Stoughton, William Morrow",,,,,,Winner
1971.0,Lloyd Alexander,The Marvelous Misadventures of Sebastian,E. P. Dutton,,,,,,Nominee
1971.0,Katherine Kurtz,Deryni Rising,Ballantine Books,,,,,,Nominee
1971.0,Roger Zelazny,Nine Princes in Amber,Doubleday,,,,,,Nominee
1970.0,Ursula K. Le Guin,The Left Hand of Darkness,Ace Books,In the queue,In the queue,Winner,Winner
1970.0,Robert Silverberg,Up the Line,Ballantine Books,,,Nominee,Nominee
1970.0,Kurt Vonnegut,Slaughterhouse-Five,Delacorte Press,In the queue,,Nominee,Nominee
1970.0,Norman Spinrad,Bug Jack Barron,Avon Publications,,,Nominee,Nominee
1970.0,Piers Anthony,Macroscope,Avon Publications,,,Nominee
1970.0,Roger Zelazny,Isle of the Dead,Ace Books,,,,Nominee
1970.0,John Brunner,The Jagged Orbit,Ace Books,,,,Nominee
1969.0,John Brunner,Stand on Zanzibar,Doubleday,,,Winner,Nominee
1969.0,Alexei Panshin,Rite of Passage,Ace Books,,,Nominee,Winner
1969.0,R. A. Lafferty,Past Master,Ace Books,,,Nominee,Nominee
1969.0,Samuel R. Delany,Nova,Doubleday,,,Nominee
1969.0,Clifford D. Simak,The Goblin Reservation,Galaxy Science Fiction,,,Nominee
1969.0,James Blish,Black Easter,Doubleday,,,,Nominee
1969.0,Philip K. Dick,Do Androids Dream of Electric Sheep?,Doubleday,,,,Nominee
1969.0,Robert Silverberg,The Masks of Time,Ballantine Books,,,,Nominee
1969.0,Joanna Russ,Picnic on Paradise,Ace Books,,,,Nominee
1968.0,Roger Zelazny,Lord of Light,Doubleday,,,Winner,Nominee
1968.0,Samuel R. Delany,The Einstein Intersection,Ace Books,,,Nominee,Winner
1968.0,Piers Anthony,Chthon,Ballantine Books,,,Nominee,Nominee
1968.0,Robert Silverberg,Thorns,Ballantine Books,,,Nominee,Nominee
1968.0,Chester Anderson,The Butterfly Kid,Pyramid Books,,,Nominee
1968.0,Hayden Howard,The Eskimo Invasion,Ballantine Books,,,,Nominee
1967.0,Robert A. Heinlein,The Moon Is a Harsh Mistress,If,,,Winner
1967.0,Samuel R. Delany,Babel-17,Ace Books,,,Nominee,Winner
1967.0,Daniel Keyes,Flowers for Algernon,Harcourt Trade Publishers,Read,,Nominee,Winner
1967.0,Randall Garrett,Too Many Magicians,Analog Science Fact & Fiction,,,Nominee
1967.0,James H. Schmitz,The Witches of Karres,Chilton Company,,,Nominee
1967.0,Thomas Burnett Swann,Day of the Minotaur,Ace Books,,,Nominee
1966.0,Frank Herbert,Dune,Chilton Company,,Read,Winner,Winner
1966.0,Roger Zelazny,...And Call Me Conrad (also known as This Immortal),The Magazine of Fantasy & Science Fiction,,,Winner
1966.0,Robert A. Heinlein,The Moon Is a Harsh Mistress,If,,,Nominee,Nominee
1966.0,John Brunner,The Squares of the City,Ballantine Books,,,Nominee
1966.0,Edward E. Smith,Skylark DuQuesne,If,,,Nominee
1966.0,Clifford D. Simak,All Flesh is Grass,Doubleday,,,,Nominee
1966.0,Theodore L. Thomas/Kate Wilhelm,The Clone,Berkley Books,,,,Nominee
1966.0,Philip K. Dick,"Dr. Bloodmoney, or How We Got Along After the Bomb",Ace Books,,,,Nominee
1966.0,James White,The Escape Orbit,Ace Books,,,,Nominee
1966.0,Thomas M. Disch,The Genocides,Berkley Books,,,,Nominee
1966.0,William S. Burroughs,Nova Express,Grove Press,,,,Nominee
1966.0,Keith Laumer,A Plague of Demons,Berkley Books,,,,Nominee
1966.0,Avram Davidson,Rogue Dragon,Ace Books,,,,Nominee
1966.0,G. C. Edmondson,The Ship That Sailed the Time Stream,Ace Books,,,,Nominee
1966.0,Poul Anderson,The Star Fox,Doubleday,,,,Nominee
1966.0,Philip K. Dick,The Three Stigmata of Palmer Eldritch,Doubleday,,,,Nominee
1965.0,Fritz Leiber,The Wanderer,Ballantine Books,,,Winner
1965.0,John Brunner,The Whole Man,Ballantine Books,,,Nominee
1965.0,Edgar Pangborn,Davy,Ballantine Books,,,Nominee
1965.0,Cordwainer Smith,The Planet Buyer (also known as The Boy Who Bought Old Earth),Pyramid Books,,,Nominee
1964.0,Clifford D. Simak,Here Gather the Stars (also known as Way Station),Galaxy Science Fiction,,,Winner
1964.0,Robert A. Heinlein,Glory Road,The Magazine of Fantasy & Science Fiction,,,Nominee
1964.0,Andre Norton,Witch World,Ace Books,,,Nominee
1964.0,Frank Herbert,Dune World,Analog Science Fact & Fiction,,,Nominee
1964.0,Kurt Vonnegut,Cat's Cradle,"Holt, Rinehart and Winston",,,Nominee
1963.0,Philip K. Dick,The Man in the High Castle,Putnam Publishing Group,In the queue,,Winner
1963.0,Marion Zimmer Bradley,The Sword of Aldones,Ace Books,,,Nominee
1963.0,Arthur C. Clarke,A Fall of Moondust,Harcourt Trade Publishers,,,Nominee
1963.0,H. Beam Piper,Little Fuzzy,Avon Publications,,,Nominee
1963.0,Jean Bruller (French),Sylva,Putnam Publishing Group,,,Nominee
1962.0,Robert A. Heinlein,Stranger in a Strange Land,Putnam Publishing Group,,,Winner
1962.0,Daniel F. Galouye,Dark Universe,Bantam Books,,,Nominee
1962.0,Harry Harrison,Planet of the Damned (also known as Sense of Obligation),Analog Science Fact & Fiction,,,Nominee
1962.0,Clifford D. Simak,The Fisherman (also known as Time Is the Simplest Thing),Analog Science Fact & Fiction,,,Nominee
1962.0,James White,Second Ending,Fantastic,,,Nominee
1961.0,"Walter M. Miller, Jr.",A Canticle for Leibowitz,J. B. Lippincott & Co.,,,Winner
1961.0,Poul Anderson,The High Crusade,Astounding Science-Fiction,,,Nominee
1961.0,Algis Budrys,Rogue Moon,The Magazine of Fantasy & Science Fiction,,,Nominee
1961.0,Harry Harrison,Deathworld,Astounding Science-Fiction,,,Nominee
1961.0,Theodore Sturgeon,Venus Plus X,Pyramid Books,,,Nominee
1960.0,Robert A. Heinlein,Starship Troopers,The Magazine of Fantasy & Science Fiction,,,Winner
1960.0,Gordon R. Dickson,Dorsai! (also known as The Genetic General),Astounding Science-Fiction,,,Nominee
1960.0,Murray Leinster,The Pirates of Ersatz (also known as The Pirates of Zan),Astounding Science-Fiction,,,Nominee
1960.0,Mark Phillips,That Sweet Little Old Lady (also known as Brain Twister),Astounding Science-Fiction,,,Nominee
1960.0,Kurt Vonnegut,The Sirens of Titan,Dell Publishing,,,Nominee
1959.0,James Blish,A Case of Conscience,Ballantine Books,,,Winner
1959.0,Poul Anderson,We Have Fed Our Sea (also known as The Enemy Stars),Astounding Science-Fiction,,,Nominee
1959.0,Algis Budrys,Who?,Pyramid Books,,,Nominee
1959.0,Robert A. Heinlein,Have Space Suit — Will Travel,The Magazine of Fantasy & Science Fiction,,,Nominee
1959.0,Robert Sheckley,"Time Killer (also known as Immortality, Inc.)",Galaxy Science Fiction,,,Nominee
1958.0,Fritz Leiber,The Big Time,Galaxy Science Fiction,,,Winner
1956.0,Robert A. Heinlein,Double Star,Astounding Science-Fiction,Read,Read,Winner
1956.0,Eric Frank Russell,Call Him Dead (also known as Three to Conquer),Astounding Science-Fiction,,,Nominee
1956.0,Isaac Asimov,The End of Eternity,Doubleday,,,Nominee
1956.0,Cyril M. Kornbluth,Not This August,Doubleday,,,Nominee
1956.0,Leigh Brackett,The Long Tomorrow,Doubleday,,,Nominee
1955.0,Mark Clifton/Frank Riley,They'd Rather Be Right (also known as The Forever Machine),Astounding Science-Fiction,,,Winner
1954.0,Ray Bradbury,Fahrenheit 451,Ballantine Books,In the queue,,Winner
1954.0,Arthur C. Clarke,Childhood's End,Ballantine Books,,,Nominee
1954.0,Hal Clement,Mission of Gravity,Astounding Science-Fiction,,,Nominee
1954.0,Isaac Asimov,The Caves of Steel,Galaxy Science Fiction,,In the queue,Nominee
1954.0,Theodore Sturgeon,More Than Human,"Farrar, Straus and Giroux",,,Nominee
1953.0,Alfred Bester,The Demolished Man,Galaxy Science Fiction,,,Winner
1951.0,Robert A. Heinlein,Farmer in the Sky,Boys' Life,,,Winner
1951.0,Isaac Asimov,Pebble in the Sky,Doubleday,,,Nominee
1951.0,C. S. Lewis,"The Lion, the Witch and the Wardrobe",Geoffrey Bles,Read,Read,Nominee
1951.0,E. E. Smith,First Lensman,Fantasy Press,,,Nominee
1951.0,Jack Vance,The Dying Earth,Hillman Periodicals,,,Nominee
1946.0,Isaac Asimov,The Mule,Astounding Science-Fiction,,,Winner
1946.0,A. E. van Vogt,The World of Null-A,Astounding Science-Fiction,,,Nominee
1946.0,C. S. Lewis,That Hideous Strength (also known as The Tortured Planet),John Lane,,,Nominee
1946.0,Fritz Leiber,Destiny Times Three,Astounding Science-Fiction,,,Nominee
1946.0,Edmond Hamilton (as Brett Sterling),Red Sun of Danger (also known as Danger Planet),Startling Stories,,,Nominee
1945.0,Leigh Brackett,Shadow Over Mars (The Nemesis from Terra),Startling Stories,,,Winner
1945.0,Robert Graves,The Golden Fleece,Cassell,,,Nominee
1945.0,Edgar Rice Burroughs,Land of Terror,"Edgar Rice Burroughs, Inc.",,,Nominee
1945.0,Olaf Stapledon,Sirius: A Fantasy of Love and Discord,Secker & Warburg,,,Nominee
1945.0,Eric Linklater,The Wind on the Moon,Macmillan Publishers,,,Nominee
1945.0,A. E. van Vogt/Edna Mayne Hull,The Winged Man,Astounding Science-Fiction,,,Nominee
1944.0,Fritz Leiber,Conjure Wife,Unknown Worlds,,,Winner
1944.0,C. L. Moore/Henry Kuttner,Earth's Last Citadel,Argosy,,,Nominee
1944.0,Fritz Leiber,"Gather, Darkness!",Astounding Science-Fiction,,,Nominee
1944.0,Hermann Hesse,Das Glasperlenspiel (The Glass Bead Game),Fretz & Wasmuth,,,Nominee
1944.0,C. S. Lewis,Perelandra,"John Lane, The Bodley Head",,,Nominee
1944.0,A. E. van Vogt,The Weapon Makers,Astounding Science-Fiction,,,Nominee
1943.0,Robert A. Heinlein (as Anson MacDonald),Beyond This Horizon,Astounding Science Fiction,,,Winner
1943.0,Olaf Stapledon,Darkness and the Light,Methuen Publishing,,,Nominee
1943.0,Curt Siodmak,Donovan's Brain,Black Mask,,,Nominee
1943.0,Austin Tappan Wright,Islandia,Farrar & Rinehart,,,Nominee
1943.0,E. E. Smith,Second Stage Lensmen,Astounding Science Fiction,,,Nominee
1943.0,Dorothy Macardle,The Uninvited,Doubleday,,,Nominee
1941.0,A. E. van Vogt,Slan,Astounding Science Fiction,,,Winner
1941.0,E. E. Smith,Gray Lensman,Astounding Science Fiction,,,Nominee
1941.0,T. H. White,The Ill-Made Knight,"William Collins, Sons",,,Nominee
1941.0,Karin Boye,Kallocain,Bonnier Group,,,Nominee
1941.0,Jack Williamson,The Reign of Wizardry,Unknown,,,Nominee
1939.0,T. H. White,The Sword in the Stone,"William Collins, Sons",,,Winner
1939.0,Edgar Rice Burroughs,Carson of Venus,Argosy,,,Nominee
1939.0,E. E. Smith,Galactic Patrol,Astounding Stories,,,Nominee
1939.0,Jack Williamson,The Legion of Time,Astounding Science-Fiction,,,Nominee
1939.0,C. S. Lewis,Out of the Silent Planet,The Bodley Head,,,Nominee
