Year,Author(s),Hugo,Novelette,Publisher or publication,Nika,Tom
2026,Scott Lynch,Nominee,Kaiju Agonistes,Reactor,,
2026,H.H. Pak,Nominee,Never Eaten Vegetables,Clarkesworld,,
2026,Martha Wells,Nominee,"Rapport: Friendship, Solidarity, Communion, Empathy",Reactor,,
2026,Cameron Reed,Nominee,The Girl That My Mother Is Leaving Me For,Clarkesworld,,
2026,Sarah Pinsker,Nominee,The Millay Illusion,Asimov's,,
2026,Catherynne M. Valente,Nominee,When He Calls Your Name,Reactor,,
2025,Naomi Kritzer,Winner,The Four Sisters Overlooking the Sea,Asimov's,,
2025,Thomas Ha,Nominee,The Brotherhood of Montague St. Video,Clarkesworld,,
2025,Premee Mohamed,Nominee,"By Salt, By Sea, By Light of Stars",The Sunday Morning Transport,,
2025,Ann Leckie,Nominee,Lake of Souls,Lake of Souls (Orbit),,
2025,Eugenia Triantafyllou,Nominee,Loneliness Universe,Uncanny Magazine,,
2025,Sarah Pinsker,Nominee,Signs of Life,Asimov's,,
